text,favourite_count,retweet_count,created_at
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 11:11:19
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:11:14
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 11:10:32
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 11:10:32
How the Morrison government’s 'appalling' error destroyed the vaccine rollout. Greg Hunt rejected offer of 40 million Pfizer doses in July 2020 to go with AstraZeneca  #auspol  https://t.co/YfVfz5qA5W via @MichaelWestBiz,205,119,2021-06-19 11:09:46
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 11:09:27
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:09:20
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:09:13
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:09:07
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:08:46
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:08:35
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 11:08:25
"From the UK Yellow Card scheme. AstraZeneca - adverse reports 200860, deaths 885. Pfizer - adverse reports 70950, deaths 421. https://t.co/XB1wANTDjk",0,0,2021-06-19 11:08:05
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:08:00
"RT @Askgerbil: @M_McCormackMP Another topic for you to address on @sunriseon7:
Did you get the AstraZeneca vaccine, or did you delay so you…",0,2,2021-06-19 11:07:36
RT @lutoncouncil: Latest @PHE_uk  #COVID19 #vaccine effectiveness data show #Pfizer &amp; #AstraZeneca are 33% effective against the B.1.617.2…,0,1,2021-06-19 11:07:28
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 11:07:21
RT @MarcTennant: If it werent that hundreds died as a result of the Feds failures on this it would be a smile.  There is NO smile here - th…,0,150,2021-06-19 11:07:08
"@M_McCormackMP Another topic for you to address on @sunriseon7:
Did you get the AstraZeneca vaccine, or did you delay so you can get the safer Pfizer vaccine? 
(Inside knowledge always helps.) 
RT @SusanSmithAus https://t.co/WTl09EiIfv ATAGI ""although ...deaths ...may be lower than forecast..""",0,2,2021-06-19 11:06:57
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:06:50
"RT @DOHgovph: ALL COVID-19 VACCINES WITH EMERGENCY USE AUTHORIZATION PREVENT HOSPITALIZATION AND DEATH!

COVID-19 vaccines with Philippine…",0,20,2021-06-19 11:06:37
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:06:08
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:06:06
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:06:02
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:05:31
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:05:31
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:05:29
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:05:27
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:04:43
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2166,2021-06-19 11:04:16
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 11:04:08
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:04:01
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:03:55
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 11:03:55
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:03:52
"RT @DOHgovph: WANT TO GET ADDED PROTECTION FROM SEVERE COVID-19 AND DEATH?

Vaccines with FDA Emergency Use Authorization can do that!

Pro…",0,192,2021-06-19 11:03:28
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:03:23
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:03:19
"@hansbadvi Overseas Pakistanis are doing best in thier capacity but Govt of Pakistan is doing nothing regarding, at least 100k overseas Pakistanis are in Pakistan because of covid. 
1st : vaccinate them with pfizer or astrazeneca on priority bases.
2. talk to KSA on flight ban issue.",0,0,2021-06-19 11:03:06
"WORLD: 760,000 South Koreans to receive Pfizer &amp; AstraZeneca jab mix due to supply delays

https://t.co/Ul9BvWYLc4",0,1,2021-06-19 11:03:00
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:02:36
"RT @Wim04789402: Pfizer jab deadlier than AstraZeneca across Europe – leaked study
28-05-2021

U iets over gehoord?
https://t.co/SHX1ciODV2…",0,173,2021-06-19 11:02:29
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 11:02:28
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:02:04
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:01:56
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:01:55
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:01:47
"RT @CraigKellyMP: What an incompetent clown show 🤡🤡🤡

More than 800,000 thousands have been injected with a novel experimental genetic agen…",0,297,2021-06-19 11:01:23
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 11:00:40
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 11:00:39
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:00:37
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 11:00:35
"RT @JohnRHewson: For the record, how many of our political leaders had Pfizer rather than AstraZeneca?",0,890,2021-06-19 11:00:35
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 11:00:28
"RT @MFTnhs: ‼️ Head to our #COVID19Vaccine walk in clinic at Manchester Royal Infirmary until 4PM TODAY‼️

1st dose Pfizer &amp; AstraZeneca va…",0,8,2021-06-19 11:00:14
@Thenationth Too bad the Chinese Vaccines are not effective against the now dominant Covid Delta variant. Hopefully Thailand can pivot to acquire the Pfizer and Moderna vaccines as well as manufacturer it’s own AstraZeneca vaccine,0,0,2021-06-19 11:00:12
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:59:40
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:59:21
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:59:19
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:59:07
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:59:02
"RT @MFTnhs: Want to get vaccinated this weekend or know someone who does? 💉👍

ℹ️ Head to the @MFT_MRI walk-in today or tomorrow 9am-4pm. Ov…",0,28,2021-06-19 10:58:43
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:58:40
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:58:29
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:58:23
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:57:44
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:57:06
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:57:02
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:58
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:56:53
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:45
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:44
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:35
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:26
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:23
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:56:23
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:55:48
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:55:46
"RT @MFTnhs: ‼️ Head to our #COVID19Vaccine walk in clinic at Manchester Royal Infirmary until 4PM TODAY‼️

1st dose Pfizer &amp; AstraZeneca va…",0,8,2021-06-19 10:55:38
RT @chelsea_hetho: Compare the pair: Two doses of either AstraZeneca or Pfizer are more than 90% effective against hospitalisation with the…,0,39,2021-06-19 10:55:29
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:54:40
RT @NewsBFM: One Pfizer or AstraZeneca Covid-19 vaccine dose reduces the chances of catching the virus and then needing to go to hospital b…,0,451,2021-06-19 10:54:35
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:54:32
"RT @NewsBFM: South Korea has decided to give the Pfizer vaccine as a second dose, to 760,000 of its residents which received AstraZeneca fo…",0,2695,2021-06-19 10:54:27
RT @GrannyVal4: @Brenh50852946 @GregHuntMP @ScottMorrisonMP Obviously some of us are going to have to die from AstraZeneca it may have happ…,0,3,2021-06-19 10:54:26
