text,favourite_count,retweet_count,created_at
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 13:03:53
"RT @jburnmurdoch: Here’s the key table from @PHE_uk new report on vaccine efficacy against hospitalisation with Delta variant:

After 1 dos…",0,2188,2021-06-23 13:03:50
"RT @rapplerdotcom: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective, according to a scientif…",0,91,2021-06-23 13:03:27
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 13:03:18
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 13:02:44
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 13:02:37
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 13:02:30
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 13:01:54
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 13:01:42
"RT @yodaberg: AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants-study | Reuters https://t.co/TSSHvsVBhL",0,5,2021-06-23 13:01:38
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 13:01:32
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 13:01:20
COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa variants of the COVID-19 causing virus https://t.co/dTr1zF0pTQ,0,0,2021-06-23 13:01:14
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 13:01:07
"RT @yodaberg: AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants-study | Reuters https://t.co/TSSHvsVBhL",0,5,2021-06-23 13:00:46
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 13:00:44
RT @AlArabiya_Eng: #COVID19 vaccines made by #AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against #Delta and Kapp…,0,10,2021-06-23 13:00:40
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 13:00:36
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 13:00:19
"RT @rapplerdotcom: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective, according to a scientif…",0,91,2021-06-23 13:00:17
@politics_ww @MediaMikeNL @CBCNL Astrazeneca or any of the vaccines will have no impact toward your Autism from a brain and bodily health standpoint. Moderna and Pfizer are interchangeable and there's good research on it. There is no reason for concern.,1,0,2021-06-23 13:00:15
RT @CosmopolitanUK: Thousands of women have experienced heavier bleeding after the vaccine https://t.co/SIO5IDwFJl,0,4,2021-06-23 13:00:11
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:59:59
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:59:45
"RT @smh: Australia will likely not use the AstraZeneca vaccine after October except by request, with the national rollout to rely on Pfizer…",0,218,2021-06-23 12:59:37
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 12:59:34
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:59:21
"“The difference (is that) over time, what we see in the AstraZeneca vaccines is they’re not producing as much antibodies as those individuals who were vaccinated with the Pfizer or Moderna vaccine.""
https://t.co/a9t12aNERs
#cdnpoli #onpoli #peipoli",1,0,2021-06-23 12:59:21
RT @Jamz5251: State Minister Channa Jayasumana says the #Pfizer vaccine will be used as the second dose for those who received the #AstraZe…,0,10,2021-06-23 12:59:21
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 12:59:13
"AstraZeneca, Pfizer vaccines effective against Delta COVID-19 variants-study | Reuters https://t.co/TSSHvsVBhL",14,5,2021-06-23 12:59:10
"AstraZeneca, Pfizer Vaccines Effective Against Delta Covid Variants: Study https://t.co/fNvQPL4jG4 #news #worldNews #updates AstraZeneca, Pfizer vaccines remain broadly effective against Delta and Kappa variants of Covid (File)COVID-19 vaccines made by AstraZeneca and the Pf... https://t.co/lOZpe6BpOe",0,0,2021-06-23 12:58:47
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 12:58:46
"#COVID19 vaccines made by #AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against #Delta and Kappa variants of the COVID-19 causing virus, which were first identified in India.

https://t.co/l9ZoVfIcEU",18,10,2021-06-23 12:58:37
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:58:36
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:57:59
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 12:57:38
"RT @BordersAgainst: 3/3
AstraZeneca deaths - 3364
Pfizer deaths - 7,420 
Moderna deaths 4,147
Johnson &amp; Johnson  deaths - 541 https://t.co/…",0,17,2021-06-23 12:57:14
"AstraZeneca costs $3/dose, how much do Pfizer and Moderna cost taxpayers?",0,0,2021-06-23 12:57:00
"So, hey @pfizer @AstraZeneca @cityofhamilton ... just completed my #vaccine collection. Thank you. And @JustinTrudeau — you’re all right, you know that?",4,2,2021-06-23 12:56:56
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:56:55
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:56:53
"RT @ZeroSomeGame: 1/ If there are any woman thinking about getting pregnant, you might want to think twice about getting #vaccinated before…",0,31,2021-06-23 12:56:51
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:56:29
"@PaulMeekPerth Though Pfizer has a 97% chance of stopping infection altogether and Astrazeneca about 70%. Still a decent chance you don't catch it at all, and also a strong chance you don't spread it.",2,0,2021-06-23 12:56:20
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:56:20
@helf3n @GerberKawasaki @BBCNews Yes but UK have used the AstraZeneca vaccine that most of the rest of Europe has paused/stopped.. in us they have used mostly moderna and Pfizer..,1,0,2021-06-23 12:56:04
"RT @rapplerdotcom: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective, according to a scientif…",0,91,2021-06-23 12:55:59
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:55:53
"RT @ndtvfeed: AstraZeneca, Pfizer Vaccines Effective Against Delta Variants: Study https://t.co/vbfZS5daCI https://t.co/xnD9J4sTun",0,20,2021-06-23 12:55:39
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:55:00
"Ministry of Health reports how many Ukrainians received AstraZeneca, CoronaVac and Pfizer vaccines #vaccines #Covid_19 
https://t.co/ClMIjBOahM",0,0,2021-06-23 12:54:54
"RT @WestLancsCCG: We have had a great turnout at today's vaccination walk-in clinic at Tanhouse Community Centre in Skelmersdale 👏

1st dos…",0,11,2021-06-23 12:54:29
"RT @boochanco: UPDATED Comparing COVID-19 Vaccines: Timelines, Types and Prices | BioSpace https://t.co/78iBFQyLWf",0,9,2021-06-23 12:54:29
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:54:24
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:54:18
"RT @HarmOnEASERtm: @AstraZeneca @juliet41597263 Did U know that YOU pay all &amp; every funeral expenses, ha❣️
https://t.co/d2dZLxw8gg",0,7,2021-06-23 12:54:07
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:54:03
"RT @smh: Australia will likely not use the AstraZeneca vaccine after October except by request, with the national rollout to rely on Pfizer…",0,218,2021-06-23 12:53:55
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 12:53:46
@cnnphilippines not face shields. and of course Pfizer/Moderna(BLACK MARKET-VITO CORLEOGNE IS THE GODFATHER)/Astrazeneca wherein it serve as a counterweight against SINOVAC VIRUS.,0,0,2021-06-23 12:53:38
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:53:35
RT @TheGazmanRants: @EricTopol @CellCellPress Study is very good news in regards to protection that the @AstraZeneca @OxfordVacGroup and @p…,0,4,2021-06-23 12:53:23
"The Philippine FDA and even the VEP head only presented data on Pfizer and AstraZeneca. Generalizing that ""all vaccines are effective against variants"" seems overreaching, right? Medicine is evidence-based, and is not guesswork. That's why getting the right vaccine matters.",0,1,2021-06-23 12:53:20
"RT @MyFirstCousin: Study finds AstraZeneca, Pfizer broadly effective against Delta variant , more details : https://t.co/NtXjE3bS0l",0,2,2021-06-23 12:52:49
"RT @rapplerdotcom: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective, according to a scientif…",0,91,2021-06-23 12:52:49
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 12:52:29
"@MOTHALANE @Powerfm987 J&amp; J vaccine is one vaccination only. Pfizer &amp; AstraZeneca are two injections. Pfizer (given  6 weeks apart -42days) AstraZeneca (given 4 -12 weeks apart).
J&amp; J - once off is going to take a miracle to pull off as it is, now think of them having to do it twice.",10,1,2021-06-23 12:52:25
"RT @nilikm: Dearest Canadians, you have your opportunity to be #FullyVaccinated before September. Moderna and Pfizer are interchangeable fo…",0,123,2021-06-23 12:52:13
"RT @timesofindia: AstraZeneca, Pfizer vaccines effective against Delta Covid-19 variants: Study 

https://t.co/v0iqm5TNes",0,9,2021-06-23 12:52:00
RT @patsy_murrell: This 👇🏾was my reason to swerve the Pfizer jab and get the AstraZeneca vaccine. I anticipated this threat from the EU com…,0,3,2021-06-23 12:51:58
RT @Reuters: COVID-19 vaccines made by AstraZeneca and the Pfizer-BioNTech alliance remain broadly effective against Delta and Kappa varian…,0,253,2021-06-23 12:51:57
RT @Siobhain_Mc: .@tootingnewsie I’m helping to organise a vaccine pop up on Thursday July 1st 5-9pm St Barnabas Church Gorringe Park Ave C…,0,15,2021-06-23 12:51:56
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-23 12:51:46
RT @DrEricDing: Switching vaccines—the 2nd dose of AstraZeneca vaccine is no longer recommended in Canada 🇨🇦. The mRNA Pfizer or Moderna no…,0,1506,2021-06-23 12:51:38
"RT @WestLancsCCG: We have had a great turnout at today's vaccination walk-in clinic at Tanhouse Community Centre in Skelmersdale 👏

1st dos…",0,11,2021-06-23 12:51:30
RT @DrEricDing: 2) “National Advisory Committee on Immunization (NACI) is now recommending that people who received a first dose of the Oxf…,0,243,2021-06-23 12:51:28
RT @VABVOX: Some data points have been presented throughout the pandemic but ignored by most Americans. The mRNA vaccines (Moderna and Pfiz…,0,45,2021-06-23 12:51:22
"RT @datukhensem: UNIMAS are recruiting 600 participants who have been recently vaccinated with Pfizer, Sinovac and AstraZeneca vaccines to…",0,340,2021-06-23 12:51:21
"RT @DrEricDing: 9) in addition to J&amp;J, Pfizer, Moderna, Novavax has this special “double proline” splint enhancement for the spike protein…",0,71,2021-06-23 12:51:02
"RT @WestLancsCCG: We have had a great turnout at today's vaccination walk-in clinic at Tanhouse Community Centre in Skelmersdale 👏

1st dos…",0,11,2021-06-23 12:50:57
"RT @ndtvfeed: AstraZeneca, Pfizer Vaccines Effective Against Delta Variants: Study https://t.co/vbfZS5daCI https://t.co/xnD9J4sTun",0,20,2021-06-23 12:50:57
"Pfizer's effectiveness is around 90 - 95 % and against variants;
AstraZeneca being around 60 - 70% and ""hardly effective against variants"".

https://t.co/fMPNVfnQt0",0,0,2021-06-23 12:50:55
"MODERNA is like the other mRNA vaccines, PFIZER and NOVOVAC, so far found to be highly effective as a second dose after the first AstraZeneca!
Several countries now have adopted that use of either the Moderna or Pfizer as the second dose after AZ!
https://t.co/nsxxVFtJC0",0,0,2021-06-23 12:50:55
